uid,label_date,sleep_score,accel_longest_still_period,accel_movement_ratio_full_window,accel_mean_mag_full_window,accel_std_mag_full_window,accel_entropy_full_window,accel_movement_ratio_day,accel_mean_mag_day,accel_std_mag_day,accel_entropy_day,accel_movement_ratio_pre_sleep,accel_mean_mag_pre_sleep,accel_std_mag_pre_sleep,accel_entropy_pre_sleep,accel_movement_ratio_sleep,accel_mean_mag_sleep,accel_std_mag_sleep,accel_entropy_sleep,light_mean_full_window,light_max_full_window,light_entropy_full_window,light_high_duration_full_window,light_mean_day,light_max_day,light_entropy_day,light_high_duration_day,light_mean_pre_sleep,light_max_pre_sleep,light_entropy_pre_sleep,light_high_duration_pre_sleep,light_mean_sleep,light_max_sleep,light_entropy_sleep,light_high_duration_sleep,light_last_peak_time,screen_events_full_window,screen_inter_event_std_full_window,screen_total_duration_full_window,screen_avg_session_duration_full_window,screen_cluster_count_full_window,screen_events_day,screen_inter_event_std_day,screen_total_duration_day,screen_avg_session_duration_day,screen_cluster_count_day,screen_events_pre_sleep,screen_inter_event_std_pre_sleep,screen_total_duration_pre_sleep,screen_avg_session_duration_pre_sleep,screen_cluster_count_pre_sleep,screen_events_sleep,screen_inter_event_std_sleep,screen_total_duration_sleep,screen_avg_session_duration_sleep,screen_cluster_count_sleep,screen_last_on_time,screen_first_on_time_day,screen_gap_before_sleep,wifi_scans_full_window,wifi_unique_aps_full_window,wifi_mean_signal_full_window,wifi_signal_std_full_window,wifi_dominant_ap_ratio_full_window,wifi_entropy_full_window,wifi_strong_ap_ratio_full_window,wifi_scans_day,wifi_unique_aps_day,wifi_mean_signal_day,wifi_signal_std_day,wifi_dominant_ap_ratio_day,wifi_entropy_day,wifi_strong_ap_ratio_day,wifi_scans_pre_sleep,wifi_unique_aps_pre_sleep,wifi_mean_signal_pre_sleep,wifi_signal_std_pre_sleep,wifi_dominant_ap_ratio_pre_sleep,wifi_entropy_pre_sleep,wifi_strong_ap_ratio_pre_sleep,wifi_scans_sleep,wifi_unique_aps_sleep,wifi_mean_signal_sleep,wifi_signal_std_sleep,wifi_dominant_ap_ratio_sleep,wifi_entropy_sleep,wifi_strong_ap_ratio_sleep,location_mobility_duration_full_window,location_immobility_duration_full_window,location_mobility_ratio_full_window,location_mobility_duration_day,location_immobility_duration_day,location_mobility_ratio_day,location_mobility_duration_pre_sleep,location_immobility_duration_pre_sleep,location_mobility_ratio_pre_sleep,location_mobility_duration_sleep,location_immobility_duration_sleep,location_mobility_ratio_sleep,calls_total_full_window,calls_duration_full_window,calls_total_day,calls_duration_day,calls_total_pre_sleep,calls_duration_pre_sleep,calls_total_sleep,calls_duration_sleep,calls_num_incoming,calls_num_outgoing,calls_num_missed,calls_last_call_time,calls_first_call_next_day,circadian_screen_center,circadian_light_center,circadian_screen_misalignment,circadian_light_misalignment,screen_pre_sleep_ratio,screen_sleep_ratio,light_pre_sleep_ratio,light_sleep_ratio,screen_wind_down_slope,light_peak_hour_day,light_peak_hour_pre_sleep,light_peak_hour_sleep,accel_activity_hourly_std
668,2025-05-17,8,357.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.590109633776535,293.0,0.7007457498365814,0.016794961511546535,25.199781181619258,293.0,0.9269172364346379,0.0262582056892779,3.5,42.0,0.7466294731799107,0.0,0.13333333333333336,17.866666666666667,0.08129118182564012,0.0,15.15,88.0,1883.0943328041146,1.4666666666666666,60.0,31.0,79,860.0615641370647,1.3166666666666667,60,27,7,524.099227246139,0.11666666666666667,60,3,2,,0.03333333333333333,60,1,6.35,10.266666666666667,0.0,1429,0,0,0,0,0,0,914,0,0,0,0,0,0,180,0,0,0,0,0,0,335,0,0,0,0,0,0,0.7833333333333333,22.966666666666665,0.03298245614035088,0.7833333333333333,14.383333333333333,0.05164835164835165,0.0,2.9,0.0,0.0,5.683333333333334,0.0,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,16.629435207859355,22.174999999999994,5.3705647921406445,0.1749999999999936,0.07954545454545454,0.022727272727272728,0.1258741258741259,0.23426573426573427,154,15.15,3.966666666666667,10.066666666666666,0
681,2025-05-17,7,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.96752767527676,5897.0,0.22848115358933338,0.16531365313653137,221.7302824858757,5897.0,0.3261920497316732,0.25310734463276835,16.165,88.13333333333333,1.4796117038205887,0.0,0.0,0.0,0.0,0.0,10.633333333333333,98.0,1345.097053180263,1.6333333333333333,60.0,43.0,96,1022.9492964746076,1.6,60,43,2,,0.03333333333333333,60,0,0,0.0,0.0,0,0,7.833333333333333,9.25,0.0,1355,0,0,0,0,0,0,885,0,0,0,0,0,0,180,0,0,0,0,0,0,290,0,0,0,0,0,0,12.75,9.75,0.5666666666666667,9.5,5.0,0.6551724137931034,1.5,1.5,0.5,1.75,3.25,0.35,5.0,0.034444444444444444,5,0.034444444444444444,0,0.0,0,0.0,1,2,2,19.1,10.1,14.913119879046443,20.541666666666664,7.086880120953557,1.4583333333333357,0.025252525252525252,0.0,0.13274336283185842,0.21386430678466076,191,10.633333333333333,0.0,3.0,0
671,2025-05-17,8,365.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.08976039073895,20211.97,0.2667914530610853,0.26164383561643834,690.7556448691346,20211.97,0.3534386987122295,0.36730769230769234,19.469389807162532,23.22,2.270472698610878,0.0,10.002872255373713,15.027861842105263,2.3025850929940455,0.0,16.116666666666667,90.0,1342.7934993968624,1.5,60.0,25.0,89,1346.9401059077652,1.4833333333333334,60,25,1,0.0,0.016666666666666666,60,0,0,0.0,0.0,0,0,0.9833333333333333,7.366666666666666,161.0,1460,0,0,0,0,0,0,1040,0,0,0,0,0,0,180,0,0,0,0,0,0,240,0,0,0,0,0,0,11.566666666666666,12.55,0.47961299239806493,11.316666666666666,5.65,0.6669941060903732,0.25,2.783333333333333,0.08241758241758242,0.0,4.116666666666666,0.0,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,12.583242685054627,7.500000000000016,9.416757314945373,14.499999999999984,0.016666666666666666,0.0,0.12320328542094455,0.16427104722792607,177,16.116666666666667,0.9333333333333333,7.65,0
685,2025-05-17,8,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.36138996138993,476.0,1.6497853209622837,0.4138996138996139,169.98991228070176,476.0,1.9684351256361725,0.5583333333333333,0.431578947368421,2.0,1.6541654944115283,0.0,2.3870967741935485,14.6,1.3512578519675067,0.0,12.533333333333333,85.0,1339.6493619902544,1.4166666666666667,60.0,27.0,76,1142.8368685460339,1.2666666666666666,60,25,9,383.51755407766444,0.15,60,2,0,0.0,0.0,0,0,3.95,9.0,3.0,1295,0,0,0,0,0,0,960,0,0,0,0,0,0,180,0,0,0,0,0,0,155,0,0,0,0,0,0,15.8,5.416666666666667,0.7446975648075412,13.233333333333333,2.4833333333333334,0.8419936373276776,1.5,1.5,0.5,1.0666666666666667,1.4333333333333333,0.42666666666666664,12.0,1.0325,12,1.0325,0,0.0,0,0.0,2,8,2,20.983333333333334,10.666666666666666,19.76260756867722,19.791666666666664,2.2373924313227818,2.2083333333333357,0.10588235294117647,0.0,0.1388888888888889,0.11959876543209877,152,12.533333333333333,1.25,6.566666666666666,0
670,2025-05-18,5,321.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93307392996109,135.0,1.7716313709220248,0.029571984435797664,37.5921052631579,111.0,2.006635616479556,0.02236842105263158,47.827777777777776,135.0,2.017752960915386,0.11666666666666667,0.0,0.0,0.0,0.0,18.916666666666668,58.0,1560.3751717749578,0.9666666666666667,60.0,16.0,46,1345.7380536682865,0.7666666666666667,60,13,11,1380.956190470936,0.18333333333333332,60,3,1,0.0,0.016666666666666666,60,0,23.583333333333332,6.033333333333333,0.0,1285,0,0,0,0,0,0,760,0,0,0,0,0,0,180,0,0,0,0,0,0,345,0,0,0,0,0,0,2.8,18.4,0.1320754716981132,0.9666666666666667,11.55,0.07723035952063914,0.8,2.25,0.26229508196721313,1.0333333333333334,4.6,0.18343195266272191,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,14.288299237580835,16.708333333333332,7.711700762419165,5.291666666666668,0.19658119658119658,0.017094017094017096,0.13996889580093314,0.2682737169517885,90,6.666666666666667,18.916666666666668,21.666666666666668,0
685,2025-05-18,6,281.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.33866666666665,9066.0,0.16474772164235443,0.22666666666666666,366.5340183486239,9066.0,0.30352175873881393,0.46788990825688076,4.559681159420289,22.439999999999998,1.6739585078751227,0.0,0.12304347826086957,2.0,0.6548236909076581,0.0,12.833333333333334,113.0,2426.953319107604,1.8833333333333333,60.0,51.0,72,709.764265000167,1.2,60,25,39,411.20853697599046,0.65,60,25,2,,0.03333333333333333,60,1,6.7,12.25,0.0,1125,0,0,0,0,0,0,545,0,0,0,0,0,0,180,0,0,0,0,0,0,400,0,0,0,0,0,0,14.75,3.75,0.7972972972972973,7.25,1.5,0.8285714285714286,2.25,0.75,0.75,5.25,1.5,0.7777777777777778,7.0,0.36527777777777776,7,0.36527777777777776,0,0.0,0,0.0,4,3,0,18.933333333333334,15.183333333333334,18.799804061005148,21.375,3.2001959389948524,0.625,0.34513274336283184,0.017699115044247787,0.15985790408525755,0.3552397868561279,140,12.833333333333334,21.083333333333332,6.016666666666667,0
678,2025-05-18,3,337.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.9801481481481,22955.0,0.35354407722943015,0.3148148148148148,964.7673749999999,22955.0,0.49045257221768424,0.4722222222222222,1.3790423126614988,8.3125,0.6520992875400738,0.0,3.0901291989664084,14.733333333333334,1.278974323277493,0.0,11.066666666666666,85.0,1359.6173021338088,1.4166666666666667,60.0,31.0,57,1405.0881564061121,0.95,60,12,28,1231.359473852438,0.4666666666666667,60,19,0,0.0,0.0,0,0,2.3166666666666664,9.0,1.0,1350,0,0,0,0,0,0,900,0,0,0,0,0,0,180,0,0,0,0,0,0,270,0,0,0,0,0,0,4.983333333333333,16.983333333333334,0.22685887708649466,4.733333333333333,9.683333333333334,0.3283236994219653,0.25,2.8,0.0819672131147541,0.0,4.5,0.0,4.0,0.1313888888888889,4,0.1313888888888889,0,0.0,0,0.0,0,4,0,22.166666666666668,12.916666666666666,23.21455494204083,19.58333333333333,1.2145549420408308,2.4166666666666714,0.3352941176470588,0.0,0.13323464100666174,0.1998519615099926,113,11.066666666666666,23.333333333333332,6.816666666666666,0
687,2025-05-18,9,373.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1567314132618902e+17,1.84e+19,0.1464037819727094,0.38178164768921635,2.6878130217028397e+17,1.84e+19,0.17669130873687144,0.4757929883138564,40.66017316017315,65.84415584415584,2.3025850929940455,0.0,5.185714285714282,19.0,1.8972075056643287,0.0,12.816666666666666,105.0,3661.73779432442,1.75,60.0,44.0,104,917.9325216051807,1.7333333333333334,60,44,0,0.0,0.0,0,0,1,0.0,0.016666666666666666,60,0,8.35,7.916666666666667,0.0,1493,0,0,0,0,0,0,1198,0,0,0,0,0,0,180,0,0,0,0,0,0,115,0,0,0,0,0,0,12.233333333333333,12.35,0.4976271186440678,12.233333333333333,7.333333333333333,0.625212947189097,0.0,2.6666666666666665,0.0,0.0,2.35,0.0,9.0,0.06694444444444445,9,0.06694444444444445,0,0.0,0,0.0,2,7,0,19.65,14.633333333333333,16.86806958125034,7.975000000000008,5.131930418749661,14.024999999999991,0.0,0.004761904761904762,0.12048192771084337,0.07697456492637215,208,12.816666666666666,3.5,8.4,0
668,2025-05-18,8,343.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55185724690459,67.0,1.560934800402194,0.0,19.931419284940407,67.0,1.8201012902703144,0.0,1.0318518518518518,7.0,1.2481863054314446,0.0,0.08987654320987654,3.466666666666667,0.27685730717194146,0.0,10.25,86.0,1783.1061558486103,1.4333333333333333,60.0,35.0,75,1347.804088431364,1.25,60,29,9,530.3300858899106,0.15,60,5,2,,0.03333333333333333,60,1,6.216666666666667,10.2,0.0,1373,0,0,0,0,0,0,923,0,0,0,0,0,0,180,0,0,0,0,0,0,270,0,0,0,0,0,0,0.5,22.216666666666665,0.022010271460014674,0.5,14.5,0.03333333333333333,0.0,3.183333333333333,0.0,0.0,4.533333333333333,0.0,1.0,0.021944444444444444,1,0.021944444444444444,0,0.0,0,0.0,1,0,0,23.35,23.35,18.950417855403195,21.641666666666662,3.0495821445968048,0.35833333333333783,0.09883720930232558,0.029069767441860465,0.13100436681222707,0.1965065502183406,145,10.25,3.8,4.583333333333333,0
671,2025-05-18,7,330.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.983265017592686,774.14124,0.4295497239925306,0.07424242424242425,49.401818968775736,774.14124,0.5942962897362535,0.1125,28.470374845421375,457.7489646235294,0.3347789138920748,0.044444444444444446,8.387609341252698,14.897159827213823,2.3025850929940455,0.0,1.2166666666666668,89.0,710.9713431522392,1.4833333333333334,60.0,19.0,75,757.9418828746857,1.25,60,15,14,215.4780017328201,0.23333333333333334,60,4,0,0.0,0.0,0,0,10.0,12.0,0.0,1320,0,0,0,0,0,0,800,0,0,0,0,0,0,180,0,0,0,0,0,0,340,0,0,0,0,0,0,3.4166666666666665,18.283333333333335,0.1574500768049155,2.933333333333333,10.116666666666667,0.22477650063856958,0.48333333333333334,2.3833333333333333,0.1686046511627907,0.0,5.783333333333333,0.0,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,20.976229160467938,23.0,1.0237708395320624,1.0,0.16574585635359115,0.0,0.13626040878122633,0.2573807721423164,149,1.2166666666666668,1.3333333333333333,4.333333333333333,0
681,2025-05-18,5,346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.141877256317688,258.0,0.691965122294822,0.01516245487364621,22.056647398843932,258.0,0.8351371337190236,0.024277456647398842,17.82307826694619,70.0,1.7114894638049043,0.0,0.20395856455789863,0.9308176100628931,1.5364299778527588,0.0,14.483333333333333,66.0,3200.4882440027804,1.1,60.0,17.0,55,2059.0371444595526,0.9166666666666666,60,13,10,988.1801455200363,0.16666666666666666,60,4,1,0.0,0.016666666666666666,60,0,8.916666666666666,10.166666666666666,0.0,1385,0,0,0,0,0,0,865,0,0,0,0,0,0,180,0,0,0,0,0,0,340,0,0,0,0,0,0,13.75,9.0,0.6043956043956044,10.0,4.25,0.7017543859649122,2.75,0.25,0.9166666666666666,1.0,4.5,0.18181818181818182,,,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,21.959834669969677,21.70833333333333,0.040165330030323076,0.2916666666666714,0.15151515151515152,0.015151515151515152,0.12987012987012986,0.2453102453102453,108,14.483333333333333,1.55,3.5833333333333335,0
